2021-03-19 15:38:37:21,0
2021-03-19 15:38:37:22,1
2021-03-19 15:38:37:23,2
2021-03-19 15:38:37:25,3
2021-03-19 15:38:37:26,4
2021-03-19 15:38:37:27,5
2021-03-19 15:38:37:28,6
2021-03-19 15:38:37:29,7
2021-03-19 15:38:37:30,8
2021-03-19 15:38:37:31,9
2021-03-19 15:38:37:32,10
2021-03-19 15:38:37:33,11
2021-03-19 15:38:37:34,12
2021-03-19 15:38:37:36,13
2021-03-19 15:38:37:37,14
2021-03-19 15:38:37:38,15
2021-03-19 15:38:37:39,16
2021-03-19 15:38:37:40,17
2021-03-19 15:38:37:41,18
2021-03-19 15:38:37:42,19
2021-03-19 15:38:37:43,20
2021-03-19 15:38:37:44,21
2021-03-19 15:38:37:45,22
2021-03-19 15:38:37:46,23
2021-03-19 15:38:37:47,24
2021-03-19 15:38:37:48,25
2021-03-19 15:38:37:49,26
2021-03-19 15:38:37:51,27
2021-03-19 15:38:37:52,28
2021-03-19 15:38:37:53,29
2021-03-19 15:38:37:54,30
2021-03-19 15:38:37:55,31
2021-03-19 15:38:37:56,32
2021-03-19 15:38:37:57,33
2021-03-19 15:38:37:58,34
2021-03-19 15:38:37:59,35
2021-03-19 15:38:37:60,36
2021-03-19 15:38:37:61,37
2021-03-19 15:38:37:62,38
2021-03-19 15:38:37:63,39
2021-03-19 15:38:37:64,40
2021-03-19 15:38:37:66,41
2021-03-19 15:38:37:67,42
2021-03-19 15:38:37:68,43
2021-03-19 15:38:37:69,44
2021-03-19 15:38:37:70,45
2021-03-19 15:38:37:71,46
2021-03-19 15:38:37:72,47
2021-03-19 15:38:37:73,48
2021-03-19 15:38:37:74,49
2021-03-19 15:38:37:75,50
2021-03-19 15:38:37:76,51
2021-03-19 15:38:37:77,52
2021-03-19 15:38:37:78,53
2021-03-19 15:38:37:79,54
2021-03-19 15:38:37:80,55
2021-03-19 15:38:37:82,56
2021-03-19 15:38:37:83,57
2021-03-19 15:38:37:84,58
2021-03-19 15:38:37:85,59
2021-03-19 15:38:37:86,60
2021-03-19 15:38:37:87,61
2021-03-19 15:38:37:88,62
2021-03-19 15:38:37:89,63
2021-03-19 15:38:37:90,64
2021-03-19 15:38:37:91,65
2021-03-19 15:38:37:92,66
2021-03-19 15:38:37:94,67
2021-03-19 15:38:37:95,68
2021-03-19 15:38:37:96,69
2021-03-19 15:38:37:97,70
2021-03-19 15:38:37:98,71
2021-03-19 15:38:37:99,72
2021-03-19 15:38:38:00,73
2021-03-19 15:38:38:01,74
2021-03-19 15:38:38:02,75
2021-03-19 15:38:38:03,76
2021-03-19 15:38:38:05,77
2021-03-19 15:38:38:06,78
2021-03-19 15:38:38:07,79
2021-03-19 15:38:38:08,80
2021-03-19 15:38:38:09,81
2021-03-19 15:38:38:10,82
2021-03-19 15:38:38:11,83
2021-03-19 15:38:38:12,84
2021-03-19 15:38:38:13,85
2021-03-19 15:38:38:14,86
2021-03-19 15:38:38:15,87
2021-03-19 15:38:38:16,88
2021-03-19 15:38:38:17,89
2021-03-19 15:38:38:18,90
2021-03-19 15:38:38:19,91
2021-03-19 15:38:38:20,92
2021-03-19 15:38:38:21,93
2021-03-19 15:38:38:22,94
2021-03-19 15:38:38:23,95
2021-03-19 15:38:38:25,96
2021-03-19 15:38:38:26,97
2021-03-19 15:38:38:27,98
2021-03-19 15:38:38:28,99
2021-03-19 15:38:38:29,100
2021-03-19 15:38:38:30,101
2021-03-19 15:38:38:31,102
2021-03-19 15:38:38:32,103
2021-03-19 15:38:38:33,104
2021-03-19 15:38:38:34,105
2021-03-19 15:38:38:36,106
2021-03-19 15:38:38:37,107
2021-03-19 15:38:38:38,108
2021-03-19 15:38:38:39,109
2021-03-19 15:38:38:41,110
2021-03-19 15:38:38:42,111
2021-03-19 15:38:38:43,112
2021-03-19 15:38:38:44,113
2021-03-19 15:38:38:45,114
2021-03-19 15:38:38:46,115
2021-03-19 15:38:38:47,116
2021-03-19 15:38:38:48,117
2021-03-19 15:38:38:49,118
2021-03-19 15:38:38:50,119
2021-03-19 15:38:38:51,120
2021-03-19 15:38:38:52,121
2021-03-19 15:38:38:53,122
2021-03-19 15:38:38:54,123
2021-03-19 15:38:38:55,124
2021-03-19 15:38:38:56,125
2021-03-19 15:38:38:57,126
2021-03-19 15:38:38:58,127
2021-03-19 15:38:38:59,128
2021-03-19 15:38:38:61,129
2021-03-19 15:38:38:62,130
2021-03-19 15:38:38:63,131
2021-03-19 15:38:38:64,132
2021-03-19 15:38:38:65,133
2021-03-19 15:38:38:66,134
2021-03-19 15:38:38:67,135
2021-03-19 15:38:38:68,136
2021-03-19 15:38:38:69,137
2021-03-19 15:38:38:70,138
2021-03-19 15:38:38:71,139
2021-03-19 15:38:38:72,140
2021-03-19 15:38:38:73,141
2021-03-19 15:38:38:74,142
2021-03-19 15:38:38:75,143
2021-03-19 15:38:38:77,144
2021-03-19 15:38:38:78,145
2021-03-19 15:38:38:79,146
2021-03-19 15:38:38:80,147
2021-03-19 15:38:38:81,148
2021-03-19 15:38:38:82,149
2021-03-19 15:38:38:83,150
2021-03-19 15:38:38:84,151
2021-03-19 15:38:38:85,152
2021-03-19 15:38:38:86,153
2021-03-19 15:38:38:87,154
2021-03-19 15:38:38:88,155
2021-03-19 15:38:38:89,156
2021-03-19 15:38:38:90,157
2021-03-19 15:38:38:92,158
2021-03-19 15:38:38:93,159
2021-03-19 15:38:38:94,160
2021-03-19 15:38:38:95,161
2021-03-19 15:38:38:96,162
2021-03-19 15:38:38:97,163
2021-03-19 15:38:38:98,164
2021-03-19 15:38:38:99,165
2021-03-19 15:38:39:00,166
2021-03-19 15:38:39:01,167
2021-03-19 15:38:39:02,168
2021-03-19 15:38:39:03,169
2021-03-19 15:38:39:04,170
2021-03-19 15:38:39:05,171
2021-03-19 15:38:39:06,172
2021-03-19 15:38:39:08,173
2021-03-19 15:38:39:09,174
2021-03-19 15:38:39:10,175
2021-03-19 15:38:39:11,176
2021-03-19 15:38:39:12,177
2021-03-19 15:38:39:13,178
2021-03-19 15:38:39:14,179
2021-03-19 15:38:39:15,180
2021-03-19 15:38:39:16,181
2021-03-19 15:38:39:17,182
2021-03-19 15:38:39:18,183
2021-03-19 15:38:39:20,184
2021-03-19 15:38:39:21,185
2021-03-19 15:38:39:22,186
2021-03-19 15:38:39:23,187
2021-03-19 15:38:39:24,188
2021-03-19 15:38:39:25,189
2021-03-19 15:38:39:26,190
2021-03-19 15:38:39:27,191
2021-03-19 15:38:39:28,192
2021-03-19 15:38:39:29,193
2021-03-19 15:38:39:31,194
2021-03-19 15:38:39:32,195
2021-03-19 15:38:39:33,196
2021-03-19 15:38:39:34,197
2021-03-19 15:38:39:35,198
2021-03-19 15:38:39:36,199
2021-03-19 15:38:39:37,200
2021-03-19 15:38:39:38,201
2021-03-19 15:38:39:39,202
2021-03-19 15:38:39:40,203
2021-03-19 15:38:39:41,204
2021-03-19 15:38:39:42,205
2021-03-19 15:38:39:44,206
2021-03-19 15:38:39:45,207
2021-03-19 15:38:39:46,208
2021-03-19 15:38:39:47,209
2021-03-19 15:38:39:48,210
2021-03-19 15:38:39:49,211
2021-03-19 15:38:39:50,212
2021-03-19 15:38:39:51,213
2021-03-19 15:38:39:52,214
2021-03-19 15:38:39:53,215
2021-03-19 15:38:39:54,216
2021-03-19 15:38:39:55,217
2021-03-19 15:38:39:56,218
2021-03-19 15:38:39:57,219
2021-03-19 15:38:39:58,220
2021-03-19 15:38:39:59,221
2021-03-19 15:38:39:60,222
2021-03-19 15:38:39:62,223
2021-03-19 15:38:39:63,224
2021-03-19 15:38:39:64,225
2021-03-19 15:38:39:65,226
2021-03-19 15:38:39:66,227
2021-03-19 15:38:39:67,228
2021-03-19 15:38:39:68,229
2021-03-19 15:38:39:69,230
2021-03-19 15:38:39:70,231
2021-03-19 15:38:39:71,232
2021-03-19 15:38:39:72,233
2021-03-19 15:38:39:73,234
2021-03-19 15:38:39:74,235
2021-03-19 15:38:39:75,236
2021-03-19 15:38:39:76,237
2021-03-19 15:38:39:78,238
2021-03-19 15:38:39:79,239
2021-03-19 15:38:39:80,240
2021-03-19 15:38:39:81,241
2021-03-19 15:38:39:82,242
2021-03-19 15:38:39:83,243
2021-03-19 15:38:39:84,244
2021-03-19 15:38:39:85,245
2021-03-19 15:38:39:86,246
2021-03-19 15:38:39:87,247
2021-03-19 15:38:39:88,248
2021-03-19 15:38:39:89,249
2021-03-19 15:38:39:90,250
2021-03-19 15:38:39:91,251
2021-03-19 15:38:39:92,252
2021-03-19 15:38:39:93,253
2021-03-19 15:38:39:95,254
2021-03-19 15:38:39:96,255
2021-03-19 15:38:39:97,256
2021-03-19 15:38:39:98,257
2021-03-19 15:38:39:99,258
2021-03-19 15:38:40:00,259
2021-03-19 15:38:40:01,260
2021-03-19 15:38:40:02,261
2021-03-19 15:38:40:03,262
2021-03-19 15:38:40:04,263
2021-03-19 15:38:40:05,264
2021-03-19 15:38:40:06,265
2021-03-19 15:38:40:08,266
2021-03-19 15:38:40:09,267
2021-03-19 15:38:40:10,268
2021-03-19 15:38:40:11,269
2021-03-19 15:38:40:12,270
2021-03-19 15:38:40:13,271
2021-03-19 15:38:40:14,272
2021-03-19 15:38:40:15,273
2021-03-19 15:38:40:16,274
2021-03-19 15:38:40:17,275
2021-03-19 15:38:40:18,276
2021-03-19 15:38:40:19,277
2021-03-19 15:38:40:20,278
2021-03-19 15:38:40:22,279
2021-03-19 15:38:40:23,280
2021-03-19 15:38:40:24,281
2021-03-19 15:38:40:25,282
2021-03-19 15:38:40:26,283
2021-03-19 15:38:40:27,284
2021-03-19 15:38:40:28,285
2021-03-19 15:38:40:29,286
2021-03-19 15:38:40:30,287
2021-03-19 15:38:40:31,288
2021-03-19 15:38:40:32,289
2021-03-19 15:38:40:33,290
2021-03-19 15:38:40:34,291
2021-03-19 15:38:40:36,292
2021-03-19 15:38:40:37,293
2021-03-19 15:38:40:38,294
2021-03-19 15:38:40:39,295
2021-03-19 15:38:40:40,296
2021-03-19 15:38:40:41,297
2021-03-19 15:38:40:42,298
2021-03-19 15:38:40:43,299
2021-03-19 15:38:40:44,300
2021-03-19 15:38:40:45,301
2021-03-19 15:38:40:46,302
2021-03-19 15:38:40:47,303
2021-03-19 15:38:40:48,304
2021-03-19 15:38:40:50,305
2021-03-19 15:38:40:51,306
2021-03-19 15:38:40:52,307
2021-03-19 15:38:40:53,308
2021-03-19 15:38:40:54,309
2021-03-19 15:38:40:55,310
2021-03-19 15:38:40:56,311
2021-03-19 15:38:40:57,312
2021-03-19 15:38:40:58,313
2021-03-19 15:38:40:59,314
2021-03-19 15:38:40:60,315
2021-03-19 15:38:40:61,316
2021-03-19 15:38:40:62,317
2021-03-19 15:38:40:63,318
2021-03-19 15:38:40:65,319
2021-03-19 15:38:40:66,320
2021-03-19 15:38:40:67,321
2021-03-19 15:38:40:68,322
2021-03-19 15:38:40:69,323
2021-03-19 15:38:40:70,324
2021-03-19 15:38:40:71,325
2021-03-19 15:38:40:72,326
2021-03-19 15:38:40:73,327
2021-03-19 15:38:40:74,328
2021-03-19 15:38:40:75,329
2021-03-19 15:38:40:76,330
2021-03-19 15:38:40:77,331
2021-03-19 15:38:40:79,332
2021-03-19 15:38:40:80,333
2021-03-19 15:38:40:81,334
2021-03-19 15:38:40:82,335
2021-03-19 15:38:40:83,336
2021-03-19 15:38:40:84,337
2021-03-19 15:38:40:85,338
2021-03-19 15:38:40:86,339
2021-03-19 15:38:40:87,340
2021-03-19 15:38:40:88,341
2021-03-19 15:38:40:89,342
2021-03-19 15:38:40:90,343
2021-03-19 15:38:40:91,344
2021-03-19 15:38:40:92,345
2021-03-19 15:38:40:93,346
2021-03-19 15:38:40:94,347
2021-03-19 15:38:40:95,348
2021-03-19 15:38:40:96,349
2021-03-19 15:38:40:98,350
2021-03-19 15:38:40:99,351
2021-03-19 15:38:41:00,352
2021-03-19 15:38:41:01,353
2021-03-19 15:38:41:02,354
2021-03-19 15:38:41:03,355
2021-03-19 15:38:41:04,356
2021-03-19 15:38:41:05,357
2021-03-19 15:38:41:06,358
2021-03-19 15:38:41:07,359
2021-03-19 15:38:41:08,360
2021-03-19 15:38:41:09,361
2021-03-19 15:38:41:10,362
2021-03-19 15:38:41:11,363
2021-03-19 15:38:41:12,364
2021-03-19 15:38:41:13,365
2021-03-19 15:38:41:15,366
2021-03-19 15:38:41:16,367
2021-03-19 15:38:41:17,368
2021-03-19 15:38:41:18,369
2021-03-19 15:38:41:19,370
2021-03-19 15:38:41:20,371
2021-03-19 15:38:41:21,372
2021-03-19 15:38:41:22,373
2021-03-19 15:38:41:23,374
2021-03-19 15:38:41:24,375
2021-03-19 15:38:41:25,376
2021-03-19 15:38:41:26,377
2021-03-19 15:38:41:27,378
2021-03-19 15:38:41:28,379
2021-03-19 15:38:41:29,380
2021-03-19 15:38:41:30,381
2021-03-19 15:38:41:32,382
2021-03-19 15:38:41:33,383
2021-03-19 15:38:41:34,384
2021-03-19 15:38:41:35,385
2021-03-19 15:38:41:36,386
2021-03-19 15:38:41:37,387
2021-03-19 15:38:41:38,388
2021-03-19 15:38:41:39,389
2021-03-19 15:38:41:40,390
2021-03-19 15:38:41:41,391
2021-03-19 15:38:41:42,392
2021-03-19 15:38:41:43,393
2021-03-19 15:38:41:44,394
2021-03-19 15:38:41:45,395
2021-03-19 15:38:41:46,396
2021-03-19 15:38:41:47,397
2021-03-19 15:38:41:48,398
2021-03-19 15:38:41:49,399
2021-03-19 15:38:41:51,400
2021-03-19 15:38:41:52,401
2021-03-19 15:38:41:53,402
2021-03-19 15:38:41:54,403
2021-03-19 15:38:41:55,404
2021-03-19 15:38:41:56,405
2021-03-19 15:38:41:57,406
2021-03-19 15:38:41:58,407
2021-03-19 15:38:41:59,408
2021-03-19 15:38:41:60,409
2021-03-19 15:38:41:61,410
2021-03-19 15:38:41:62,411
2021-03-19 15:38:41:63,412
2021-03-19 15:38:41:64,413
2021-03-19 15:38:41:65,414
2021-03-19 15:38:41:66,415
2021-03-19 15:38:41:67,416
2021-03-19 15:38:41:69,417
2021-03-19 15:38:41:70,418
2021-03-19 15:38:41:71,419
2021-03-19 15:38:41:72,420
2021-03-19 15:38:41:73,421
2021-03-19 15:38:41:74,422
2021-03-19 15:38:41:75,423
2021-03-19 15:38:41:76,424
2021-03-19 15:38:41:77,425
2021-03-19 15:38:41:78,426
2021-03-19 15:38:41:79,427
2021-03-19 15:38:41:80,428
2021-03-19 15:38:41:81,429
2021-03-19 15:38:41:82,430
2021-03-19 15:38:41:84,431
2021-03-19 15:38:41:85,432
2021-03-19 15:38:41:86,433
2021-03-19 15:38:41:87,434
2021-03-19 15:38:41:88,435
2021-03-19 15:38:41:89,436
2021-03-19 15:38:41:90,437
2021-03-19 15:38:41:91,438
2021-03-19 15:38:41:92,439
2021-03-19 15:38:41:93,440
2021-03-19 15:38:41:94,441
2021-03-19 15:38:41:95,442
2021-03-19 15:38:41:96,443
2021-03-19 15:38:41:97,444
2021-03-19 15:38:41:98,445
2021-03-19 15:38:41:99,446
2021-03-19 15:38:42:00,447
2021-03-19 15:38:42:02,448
2021-03-19 15:38:42:03,449
2021-03-19 15:38:42:04,450
2021-03-19 15:38:42:05,451
2021-03-19 15:38:42:06,452
2021-03-19 15:38:42:07,453
2021-03-19 15:38:42:08,454
2021-03-19 15:38:42:09,455
2021-03-19 15:38:42:10,456
2021-03-19 15:38:42:11,457
2021-03-19 15:38:42:12,458
2021-03-19 15:38:42:13,459
2021-03-19 15:38:42:14,460
2021-03-19 15:38:42:15,461
2021-03-19 15:38:42:16,462
2021-03-19 15:38:42:17,463
2021-03-19 15:38:42:19,464
2021-03-19 15:38:42:20,465
2021-03-19 15:38:42:21,466
2021-03-19 15:38:42:22,467
2021-03-19 15:38:42:23,468
2021-03-19 15:38:42:24,469
2021-03-19 15:38:42:25,470
2021-03-19 15:38:42:26,471
2021-03-19 15:38:42:27,472
2021-03-19 15:38:42:28,473
2021-03-19 15:38:42:29,474
2021-03-19 15:38:42:30,475
2021-03-19 15:38:42:31,476
2021-03-19 15:38:42:32,477
2021-03-19 15:38:42:33,478
2021-03-19 15:38:42:34,479
2021-03-19 15:38:42:36,480
2021-03-19 15:38:42:37,481
2021-03-19 15:38:42:38,482
2021-03-19 15:38:42:39,483
2021-03-19 15:38:42:40,484
2021-03-19 15:38:42:41,485
2021-03-19 15:38:42:42,486
2021-03-19 15:38:42:43,487
2021-03-19 15:38:42:44,488
2021-03-19 15:38:42:45,489
2021-03-19 15:38:42:46,490
2021-03-19 15:38:42:47,491
2021-03-19 15:38:42:48,492
2021-03-19 15:38:42:50,493
2021-03-19 15:38:42:51,494
2021-03-19 15:38:42:52,495
2021-03-19 15:38:42:53,496
2021-03-19 15:38:42:54,497
2021-03-19 15:38:42:55,498
2021-03-19 15:38:42:56,499
2021-03-19 15:38:42:57,500
2021-03-19 15:38:42:58,501
